lon,lat,dep,log_dep,log_dep_norm
-61.0,77.0,0.07999989408,-1.096910588014331,-2.6629617619217485
-42.32,75.1,0.16999985376,-0.7695514522173281,-2.3176129267331764
-37.63,72.58,0.32600024639999997,-0.4867820716801595,-2.019304232956379
129.42,71.77,81.99990720000001,1.9138133608891956,0.5132135609289481
-27.0,71.0,0.12000015647999998,-0.92081818763274,-2.4771923768417095
136.0,70.8,102.0000384,2.008600335260986,0.6132094602663831
131.6,70.7,120.99984768000002,2.082784823607548,0.6914706842190033
143.6,70.7,47.999999519999996,1.6812412330326423,0.267860660491203
151.0,70.6,7.000014384,0.8450989324264582,-0.6142310180049809
147.0,70.5,67.00012416,1.8260756075060938,0.4206542655876209
159.0,68.6,135.99994608,2.1335387361851947,0.7450137281523241
162.3,68.2,26.999987904,1.4313635695950158,0.0042512157823243035
-44.0,65.0,0.3399990768,-0.46852226219659787,-2.000040973598853
-162.1,63.45,86.99993999999998,1.9395189531050794,0.5403317786868689
92.9,56.1,404.0013888000001,2.60638285804907,1.2438425337510575
93.2,56.0,125.99988048,2.1003701331580302,0.7100223771629124
86.1,55.6,75.99986784000001,1.8808128370648882,0.47839952576970196
91.5,55.2,111.00009743999998,2.045323360026619,0.6519505627455782
91.4,55.1,267.99986592,2.4281345767518534,1.0557987934397102
38.7,55.0,68.00013072,1.8325097475727086,0.4274419874944365
83.2,55.0,130.99991328,2.1172710081593524,0.7278520231300671
87.0,55.0,107.0000712,2.029384066673591,0.6351353412006062
87.1,54.5,125.99988048,2.1003701331580302,0.7100223771629124
34.06,53.15,98.00001216000001,1.9912261295804599,0.5948804721980095
103.0,53.1,176.99989967999997,2.2479730202124575,0.865736635726713
36.3,53.0,68.00013072,1.8325097475727086,0.4274419874944365
34.2,52.8,166.00014288,2.2201084618470963,0.8363408079576394
103.2,52.8,101.00003183999999,2.0043215106928813,0.6086954971018191
83.6,52.6,152.00005104000002,2.1818437337762635,0.7959732793841767
83.6,52.5,125.99988048,2.1003701331580302,0.7100223771629124
85.1,52.3,293.00002992,2.4668676647025403,1.0966604201496517
33.3,52.2,197.00003088,2.294466294237799,0.9147849019058839
38.9,51.6,72.00015696,1.857333443192207,0.45362984489575103
42.0,51.0,44.999979839999995,1.6532123192113721,0.2382914452737637
5.6,50.84,112.00010400000001,2.049218425943442,0.6560596781795575
5.54,50.68,64.00010447999999,1.80618068296905,0.39966603503677683
5.4,50.67,139.99997231999998,2.1461279498120063,0.7582947696341036
7.24,50.57,139.99997231999998,2.1461279498120063,0.7582947696341036
4.02,50.41,103.00004495999998,2.01283741427678,0.6176793837928609
7.35,50.35,195.00001776,2.2900346509167213,0.9101097219840552
24.5,50.31,109.00008432000001,2.0374268339011423,0.643620090792107
1.23,49.6,60.00007824,1.7781518167032788,0.3700968699882021
0.36,49.54,171.99986688,2.2355281107836897,0.852607828538276
32.98,49.33,50.00001264000001,1.6989701141256501,0.286563814810573
8.8,49.3,528.0009407999999,2.722634696366927,1.3664828775247462
9.18,49.13,74.99986127999999,1.8750604601198835,0.472331032606417
24.8,49.1,56.000052000000004,1.7481884302794608,0.33848687512865017
9.14,49.04,60.00007824,1.7781518167032788,0.3700968699882021
16.66,48.89,189.99998496,2.278753566574991,0.8982086967458394
7.63,48.58,82.99991375999998,1.9190776411281754,0.5187671345117096
26.89,48.5,91.99997280000001,1.9637876989454286,0.5659341895896436
-132.77,48.42,2.1999986639999998,0.34242241708693166,-1.1445316269264478
7.38,48.35,82.99991375999998,1.9190776411281754,0.5187671345117096
20.45,48.22,99.00001872000001,1.9956352767186807,0.5995319196813748
47.31,48.09,98.00001216000001,1.9912261295804599,0.5948804721980095
19.44,47.42,114.00011712000001,2.0569052975166797,0.6641689742210399
19.61,47.24,95.99999903999999,1.9822712286966235,0.5854334635421102
-111.1,47.1,29.000001023999996,1.4623980132340437,0.036991126753099235
-111.1,47.1,8.899995312000001,0.949389777883894,-0.5042089716922395
-111.1,47.1,29.000001023999996,1.4623980132340437,0.036991126753099235
-111.1,47.1,8.899995312000001,0.949389777883894,-0.5042089716922395
18.85,46.62,330.99870239999996,2.519826291233047,1.152529335923056
161.7,46.6,7.809985008000001,0.892650200209039,-0.5640666170620442
30.45,46.09,164.00012976,2.21484419166983,0.8307872449895229
19.48,45.67,620.1964367999999,2.792529266766604,1.4402184353082998
-119.2,44.9,26.799986591999996,1.4281345767518534,0.0008447768127705303
-119.6,44.6,31.200015455999996,1.4941548091611943,0.07049308617164872
-111.4,44.0,81.40009248,1.9106248982986713,0.5098498795122097
-91.3,43.75,111.00009743999998,2.045323360026619,0.6519505627455782
-112.3,43.6,20.100005712,1.3031961808378882,-0.13095948578759384
44.17,43.52,118.00014336000001,2.0718825349367958,0.6799692709953666
166.9,43.28,13.999997232,1.1461279498120063,-0.29665924699283613
-114.8,42.9,33.50006208,1.5250456118421125,0.10308146253671367
-112.3,42.8,17.799990624000003,1.2504197735478753,-0.18663616864133234
-111.5,42.8,31.200015455999996,1.4941548091611943,0.07049308617164872
-90.83,42.68,120.99984768000002,2.082784823607548,0.6914706842190033
-118.2,42.5,34.600037760000006,1.539076572750889,0.11788348110456305
-92.87,42.32,135.99994608,2.1335387361851947,0.7450137281523241
-89.14,42.32,50.00001264000001,1.6989701141256501,0.286563814810573
-111.2,42.3,7.799988096000002,0.8920939398897808,-0.5646534461201357
155.9,42.2,13.399993295999998,1.1271045810878721,-0.31672802623813673
119.02,42.17,54.509975999999995,1.7364759908137937,0.32613079006984474
-91.63,42.17,478.0006128000001,2.6794284533809223,1.320902277943301
-92.52,42.1,169.99985376000004,2.230448547782672,0.8472491231476428
69.0,42.0,13.499993952,1.1303335739310347,-0.3133215872685827
69.0,42.0,21.500014896000003,1.332438760810878,-0.1001099085885537
141.0,42.0,6.000007824,0.7781518167032788,-0.6848571466387375
-95.67,41.9,310.00014144,2.491361891984587,1.1225007036050203
-95.65,41.83,534.9987792,2.7283527910169134,1.3725152044432025
-95.73,41.82,545.9985360000002,2.7371914782212685,1.3818396130111459
-89.96,41.82,450.99948960000006,2.6541760503834397,1.2942621539716246
-100.2,41.5,871.9987824,2.9405158785136103,1.5963375057778157
-95.88,41.5,1511.9998272000003,3.17955174153153,1.8485093495864569
-94.1,41.48,184.99995215999996,2.267171616096794,0.8859902715684911
-95.58,41.37,436.000968,2.6394874534809527,1.278766359670732
-94.45,41.37,220.99987296,2.3443920240344913,0.9674542510879358
-95.27,41.35,271.99989216,2.434568731849176,1.0625865312032314
-95.97,41.13,279.99994463999997,2.4471579454759875,1.0758675726850109
-93.95,41.03,157.00008384,2.1958998843279574,0.8108018718669991
-100.6,41.0,662.0005584000002,2.8208583557689093,1.470104321538664
-96.67,40.9,148.0000248,2.170261788168621,0.7837548593450395
-93.52,40.75,130.99991328,2.1172710081593524,0.7278520231300671
-93.27,40.7,104.00005152,2.017033554441532,0.6221061187139953
166.98,40.68,7.000014384,0.8450989324264582,-0.6142310180049809
-100.07,40.63,510.000192,2.7075703395970048,1.3505906738424156
-100.24,40.4,147.00001824,2.167317388636141,0.7806486532316955
-100.7,40.2,158.00009039999998,2.198657335436764,0.8137108559898871
-99.09,40.09,114.00011712000001,2.0569052975166797,0.6641689742210399
-103.88,40.03,225.99990576000002,2.3541082580504074,0.9777044311895138
140.0,40.0,6.000007824,0.7781518167032788,-0.6848571466387375
-89.71,40.0,46.99999296,1.6720977928839433,0.258214751580545
115.68,39.98,89.99995967999999,1.9542423148753534,0.555864248324671
-102.1,39.9,439.9997328,2.643452412750913,1.2829492093783388
-81.59,39.84,70.00014383999998,1.845098932426458,0.44072299862195846
157.6,39.7,7.355015136,0.866583570805835,-0.59156571245088
-103.6,39.7,113.00011055999998,2.0530788684000076,0.6601322674550685
-90.61,38.98,199.000044,2.2988531724346064,0.9194128566800591
-98.5,38.8,66.00011759999998,1.8195447093749832,0.4137644683720245
-90.0,38.75,431.9990496000001,2.635482791366001,1.2745416252873298
-90.0,38.72,255.000096,2.4065403439330235,1.0330178707915083
55.0,38.7,68.00013072,1.8325097475727086,0.4274419874944365
-90.02,38.64,416.0008368,2.619094204225918,1.2572524194570587
68.85,38.63,74.2499352,1.8706960789684457,0.4677268111806168
-90.0,38.62,78.99988751999999,1.8976264729426173,0.4961371384730151
179.3,38.6,1.9199999808000001,0.2833012243606048,-1.206901766660862
-87.13,38.54,40.999953600000005,1.6127833652252146,0.19564075787804108
70.1,38.53,695.9995199999998,2.842608940097023,1.4930501878395905
-98.7,38.4,35.9999208,1.5563015453183762,0.13605503510092243
-87.6,38.39,120.00015648,2.07918181236726,0.6876696730391091
109.7,38.35,222.99988607999998,2.3483046411878914,0.9715818822694386
-86.8,37.99,74.99986127999999,1.8750604601198835,0.472331032606417
-87.96,37.91,179.99991935999998,2.2552723105393344,0.8734370513755779
156.6,37.7,13.285013039999997,1.1233619850313745,-0.32067629298055106
163.0,37.7,3.160664064,0.49977833864117976,-0.9785283654427601
110.72,37.57,32.999901120000004,1.518512638571745,0.09618947614462292
138.0,37.5,7.999989407999999,0.9030894119856688,-0.5530537286678692
107.38,37.15,69.00013728,1.838849954793591,0.4341306145683536
106.97,36.92,67.00012416,1.8260756075060938,0.4206542655876209
104.13,36.72,102.0000384,2.008600335260986,0.6132094602663831
101.8,36.63,168.99984719999998,2.2278863119496095,0.844546082164008
110.02,36.6,37.999933920000004,1.5797828414009072,0.16082672271879497
107.35,36.58,43.99997328,1.643452412750913,0.22799519275139904
-89.0,36.42,69.00013728,1.838849954793591,0.4341306145683536
166.73,36.4,5.500004543999999,0.7403630483003003,-0.7247225596488449
-89.3,36.37,119.00014992,2.0755475085302426,0.6838356496086051
53.0,36.3,68.00013072,1.8325097475727086,0.4274419874944365
105.1,36.27,76.99987440000001,1.8864900167642817,0.4843886892966901
107.5,36.27,55.00004544,1.7403630483003003,0.33023145697809475
104.73,36.2,112.00010400000001,2.049218425943442,0.6560596781795575
110.15,36.13,43.99997328,1.643452412750913,0.22799519275139904
104.85,36.12,77.99988096,1.8920939398897807,0.4903005705068038
110.67,36.1,50.00001264000001,1.6989701141256501,0.286563814810573
103.75,36.07,147.00001824,2.167317388636141,0.7806486532316955
107.5,36.05,83.99992032,1.924278874102349,0.5242541961292266
103.83,36.0,294.00003648,2.4683473843001225,1.0982214562826027
133.0,36.0,9.19999728,0.9637876989454286,-0.4890198270372961
109.42,35.75,68.00013072,1.8325097475727086,0.4274419874944365
109.42,35.75,60.00007824,1.7781518167032788,0.3700968699882021
109.42,35.75,53.00003232000001,1.7242761344383999,0.3132605025843513
109.42,35.75,60.00007824,1.7781518167032788,0.3700968699882021
109.42,35.75,68.00013072,1.8325097475727086,0.4274419874944365
109.42,35.75,53.00003232000001,1.7242761344383999,0.3132605025843513
107.6,35.7,138.91986432,2.1427643504729885,0.754746327001083
107.7,35.7,81.99990720000001,1.9138133608891956,0.5132135609289481
103.17,35.63,243.00001727999998,2.3856063044814744,1.0109334217878698
103.2,35.62,198.00003744000003,2.2966652723826617,0.9171047227322817
109.78,35.62,21.000011616000002,1.3222195349607435,-0.11089072194597102
103.57,35.58,216.99984672,2.336459427080411,0.9590857260689463
103.58,35.55,245.00003039999999,2.3891661382524974,1.0146888827231346
107.97,35.48,43.99997328,1.643452412750913,0.22799519275139904
-89.97,35.42,317.99956319999995,2.502426523443678,1.134173381005285
107.82,35.2,67.00012416,1.8260756075060938,0.4206542655876209
109.59,35.2,15.000003791999998,1.1760913688453123,-0.26504921773177387
108.33,35.13,29.000001023999996,1.4623980132340437,0.036991126753099235
107.65,35.07,65.00011104000002,1.812914098550826,0.40676947885038983
105.92,35.0,79.99989408,1.903089411985669,0.5019002879590706
-35.25,34.98,4.09999536,0.6127833652252145,-0.8593132587488987
109.6,34.97,12.999990671999997,1.1139430406837305,-0.3306128461524837
113.37,34.97,1204.7414256000002,3.080893844018395,1.744429804333006
104.17,34.93,79.99989408,1.903089411985669,0.5019002879590706
179.7,34.904,5.080008095999999,0.7058644044188255,-0.7611170425797892
108.55,34.8,36.99992736,1.568200871440451,0.1486082769885591
105.7,34.68,94.99999248,1.9777235709110095,0.580635893694932
-90.63,34.63,591.0004080000001,2.7715877806986624,1.4181261304667878
108.95,34.47,57.00005856000001,1.7558753018526985,0.3465961711701327
107.63,34.45,58.000065119999995,1.763428481170537,0.35456442802978994
109.52,34.35,80.99990064,1.9084844861437587,0.5075918431121474
107.0,34.33,50.00001264000001,1.6989701141256501,0.286563814810573
107.3,34.33,50.00001264000001,1.6989701141256501,0.286563814810573
109.57,34.33,52.00002576,1.7160035587775508,0.30453331566308833
108.12,34.32,94.99999248,1.9777235709110095,0.580635893694932
108.85,34.28,95.99999903999999,1.9822712286966235,0.5854334635421102
107.83,34.27,104.00005152,2.017033554441532,0.6221061187139953
109.12,34.23,30.000007583999995,1.4771213645092935,0.052523585319133405
109.2,34.2,44.999979839999995,1.6532123192113721,0.2382914452737637
109.2,34.2,29.000001023999996,1.4623980132340437,0.036991126753099235
109.2,34.2,44.999979839999995,1.6532123192113721,0.2382914452737637
109.2,34.2,29.000001023999996,1.4623980132340437,0.036991126753099235
109.48,34.18,97.00000560000001,1.9867717593389154,0.5901813164201486
109.32,34.17,42.99996672,1.6334681194557272,0.21746222243646146
131.0,34.0,11.600013023999999,1.0644584768345182,-0.38281678554624243
61.5,33.0,13.499993952,1.1303335739310347,-0.3133215872685827
49.33,32.98,50.00001264000001,1.6989701141256501,0.286563814810573
-90.67,32.38,344.00099520000003,2.5365596989937487,1.1701823116520644
61.77,32.31,36.19985904000001,1.5587068794207526,0.1385925519735542
150.0,32.0,14.319993024,1.1559428064048645,-0.286305024607583
99.98,31.63,118.21994928,2.0726907686871976,0.6808219204367265
-91.29,31.58,522.9993312,2.7185011335014324,1.3621221587768129
62.84,31.0,12.999990671999997,1.1139430406837305,-0.3306128461524837
62.33,30.95,31.499985887999998,1.498310359225629,0.07487700040341855
62.84,30.95,11.200010400000002,1.0492184259434418,-0.3988943384473825
140.0,28.4,2.1100012271999993,0.3242827078882296,-1.1636681860060634
49.1,24.8,56.000052000000004,1.7481884302794608,0.33848687512865017
59.2,23.5,146.40997968,2.1655706803578885,0.7788059563176772
-21.3,22.68,5.4000038880000005,0.732394072514883,-0.7331294626620738
63.1,20.9,76.23008063999998,1.8821263791887448,0.47978525230927316
59.6,20.7,328.8605615999999,2.517011794107528,1.1495601708757044
-19.9,19.9,4.960013616000001,0.6954828686969615,-0.7720690853883256
60.7,19.2,105.11011872000002,2.0216445266155736,0.6269704823295558
-21.08,18.43,7.999989407999999,0.9030894119856688,-0.5530537286678692
-21.1,18.4,12.000015648,1.07918181236726,-0.3672843435878303
-21.0,18.1,18.719990352,1.2723056205733343,-0.16354760641454158
69.0,17.1,8.250006816000003,0.9164543073559817,-0.5389543786151589
59.8,16.6,20.339994671999996,1.3083508348246164,-0.12552156285997285
59.9,16.6,16.600014288,1.2201084618470965,-0.2186132086693
67.9,16.5,17.379994176,1.240049626581492,-0.19757619683653005
6.0,15.0,399.9994704,2.602059416321688,1.2392815015351033
64.8,14.9,13.430015568000002,1.1280765161007762,-0.31570267949237324
50.5,14.4,59.20000991999999,1.7723217794965835,0.3639464488199144
57.4,14.3,63.440025119999994,1.8023633462747937,0.39563892035835363
-18.58,14.17,16.600014288,1.2201084618470965,-0.2186132086693
46.8,12.9,102.59985312,2.0111467390485154,0.6158957991699913
58.7,12.7,42.779845439999995,1.6312392111687402,0.21511082668641138
15.035,12.11,210.00011615999998,2.3222195349607433,0.9440632946809684
73.9,12.1,10.739994768,1.0310040697965646,-0.4181096466248042
8.31,12.0,317.99956319999995,2.502426523443678,1.134173381005285
53.5,11.3,9.450014688000001,0.9754324835264474,-0.47673511477079483
57.7,10.5,14.819996304,1.170848095333417,-0.2705806301834214
49.3,8.8,528.0009407999999,2.722634696366927,1.3664828775247462
73.7,8.8,18.480001392000002,1.2667019995971776,-0.1694591688709931
51.2,8.0,15.620001552000003,1.1936810726926903,-0.24649288900670407
61.1,6.7,11.55999384,1.0629576026610914,-0.38440013878395074
-21.9,6.67,2.9000001023999995,0.46239801323404367,-1.0179628898738404
-21.14,6.65,5.700005856,0.7558753018526984,-0.7083578454568071
78.7,6.4,13.140010512,1.1185957126592085,-0.32570449116390554
-21.09,5.45,3.5999920800000007,0.5563015453183762,-0.9188989815260172
60.2,5.4,11.049993648000001,1.0433620283705103,-0.40507256858991086
-20.63,5.37,3.5999920800000007,0.5563015453183762,-0.9188989815260172
-22.2,5.31,5.000001264,0.6989701141256499,-0.7683902018163669
-21.71,5.26,3.2999901120000006,0.5185126385717449,-0.9587645404823167
-21.64,5.07,1.2000015647999998,0.0791818123672599,-1.4222383602147701
-140.0,5.0,0.26249998752,-0.5808707129056253,-2.118563422936155
-140.0,4.0,0.30000007584000005,-0.5228786354907063,-2.057384447934746
-95.6,4.0,0.359999208,-0.4436984546816239,-1.973852998152957
-140.0,2.0,0.23750013888000002,-0.624336132082062,-2.1644174414807105
67.3,1.9,2.6999987904,0.4313635695950158,-1.0507028008446153
-30.0,1.9,15.510003983999997,1.1906119093693104,-0.24973071518238782
159.3,1.75,1.3699995264,0.13672041702363144,-1.3615377781214215
-33.5,1.4,14.570010432000002,1.163459862721151,-0.2783748758535056
160.57,1.2198,0.7599986783999999,-0.11918716293511177,-1.6315085074841773
44.8,1.2,28.409994,1.4534711420028668,0.027573688091857614
-13.4,0.6,8.799994655999999,0.9444824084148941,-0.5093860208246335
-110.5,0.2,0.30000007584000005,-0.5228786354907063,-2.057384447934746
89.0,0.0,2.0000005056,0.30103010545361236,-1.188198612341492
-140.0,0.0,0.22499989920000002,-0.6478176764526089,-2.189189391031023
6.0,-0.2,6.120002304000001,0.7867515856446295,-0.675784785851996
-23.2,-0.2,5.000001264,0.6989701141256499,-0.7683902018163669
-23.1,-0.2,3.1000014144000003,0.49136189198458724,-0.9874073296488589
-17.3,-0.5,4.639986288,0.6665166971379122,-0.8026270644208497
-11.9,-1.2,6.000007824,0.7781518167032788,-0.6848571466387375
-11.9,-1.2,6.8000130720000005,0.8325097475727086,-0.6275120291325031
-11.9,-1.3,14.060010239999999,1.1479856369835117,-0.2946994724496201
-140.0,-2.0,0.20000005056,-0.6989698945463877,-2.243152628968432
60.55,-3.92,1.5000003792000003,0.17609136884531248,-1.3200032343587134
-140.0,-5.0,0.10625014512,-0.9736704681033245,-2.5329491024120463
-10.2,-5.0,2.4200001072,0.38381538521859965,-1.1008639489358338
-14.6,-7.7,2.1999986639999998,0.34242241708693166,-1.1445316269264478
-78.0,-9.0,39.99994704,1.6020594163216877,0.1843274849081633
162.0,-25.27,0.6300009792000001,-0.2006587755292338,-1.7174573124314203
-153.41,-27.67,2.500000632,0.3979401184616687,-1.0859630048672742
162.0,-29.997,0.409999536,-0.3872166347747856,-1.9142672753758385
-13.28,-30.58,2.399999976,0.3802112373686612,-1.1046661591866438
161.4,-30.6,0.6000007823999999,-0.2218481832967213,-1.7398111632656772
-62.84,-30.95,11.200010400000002,1.0492184259434418,-0.3988943384473825
-62.84,-30.95,31.499985887999998,1.498310359225629,0.07487700040341855
-62.33,-31.0,12.999990671999997,1.1139430406837305,-0.3306128461524837
-61.77,-32.31,36.19985904000001,1.5587068794207526,0.1385925519735542
-61.5,-33.0,13.499993952,1.1303335739310347,-0.3133215872685827
162.51,-34.998,0.7799988096,-0.10790606011021928,-1.6196074627470756
161.0,-35.499,6.080014655999999,0.7839046261497505,-0.6787881972062928
-75.0,-36.0,3.0000007584000006,0.47712136450929366,-1.002430431307806
161.2,-36.5,2.0000005056,0.30103010545361236,-1.188198612341492
161.2,-36.5,2.500000632,0.3979401184616687,-1.0859630048672742
-62.27,-38.72,129.99990672,2.1139430406837305,0.724341170474456
174.38,-39.0,5.000001264,0.6989701141256499,-0.7683902018163669
174.25,-39.13,3.9999947039999997,0.6020594163216877,-0.8706265317187764
175.0,-39.75,7.000014384,0.8450989324264582,-0.6142310180049809
168.3,-40.3,4.59999864,0.6627577032814473,-0.8065926300882034
160.51,-41.95,4.299996672,0.6334681194557272,-0.8374917941904781
-75.0,-42.0,3.9999947039999997,0.6020594163216877,-0.8706265317187764
-65.05,-42.77,274.99991184000004,2.4393325546033258,1.0676121451522205
8.9733,-42.873,5.000001264,0.6989701141256499,-0.7683902018163669
8.9,-42.91,11.000009087999999,1.0413930439642816,-0.4071497565979377
160.07,-45.08,3.2999901120000006,0.5185126385717449,-0.9587645404823167
-67.48,-45.86,94.99999248,1.9777235709110095,0.580635893694932
-125.0,-54.0,1.3999997232,0.1461279498120063,-1.3516132636197757
-120.0,-54.93,1.0000002528,1.0978963116709104e-07,-1.5057714153923993
-120.0,-55.0,1.2000015647999998,0.0791818123672599,-1.4222383602147701
-156.0,-56.0,2.1999986639999998,0.34242241708693166,-1.1445316269264478
-115.0,-56.0,1.2999990672000001,0.11394304068373061,-1.3855668627794233
-170.2,-56.9,3.0000007584000006,0.47712136450929366,-1.002430431307806
159.18,-72.82,0.008499992687999999,-2.0705814478813096,-3.6901397464110235
0.0,-75.0,0.038999940479999995,-1.4089360557742006,-2.9921342824249226
123.21,-75.06,0.012000015647999997,-1.9208181876327401,-3.5321463934686492
107.0,-78.0,0.012950006112,-1.8877300266091968,-3.4972399050940632
107.0,-78.0,0.012999990672,-1.8860569593162695,-3.495474896033303
-120.0,-80.0,0.012000015647999997,-1.9208181876327401,-3.5321463934686492
